:END_ID(Movie),:START_ID(Actor),character,:TYPE
"827","627","Clifford Wilkinson","ACTED_IN"
"827","819","Dr. Damon Carroll","ACTED_IN"
"827","216","Dr. Esther Hane","ACTED_IN"
"827","102","Barbara Daniel","ACTED_IN"
"827","277","Jennifer Vandervort","ACTED_IN"
"827","490","Mr. Wilson Mayert","ACTED_IN"
"828","77","Caleb Beier","ACTED_IN"
"828","353","Kirk Farrell","ACTED_IN"
"828","977","Elbert Gerhold","ACTED_IN"
"828","416","Robyn Schmidt","ACTED_IN"
"828","355","Christie Orn-Gulgowski","ACTED_IN"
"828","542","Constance Russel","ACTED_IN"
"828","641","Dr. Rex Barton","ACTED_IN"
"828","204","Kristopher Kuhic","ACTED_IN"
"828","119","Tony Batz","ACTED_IN"
"828","167","Karen O'Conner","ACTED_IN"
"829","741","Ignacio Metz","ACTED_IN"
"829","294","Orville Stiedemann MD","ACTED_IN"
"829","221","Agnes Lemke","ACTED_IN"
"829","922","Patrick Moore","ACTED_IN"
"829","60","Ms. Guadalupe Hansen","ACTED_IN"
"829","396","Leigh Kub","ACTED_IN"
"829","42","Dr. Tyrone Wilderman","ACTED_IN"
"829","446","Holly Corwin","ACTED_IN"
"829","767","Bill Crist","ACTED_IN"
"829","548","Harry Dietrich","ACTED_IN"
"830","386","Beatrice Mueller","ACTED_IN"
"830","773","Jody Ward","ACTED_IN"
"830","412","Dr. Stuart Gerhold DDS","ACTED_IN"
"830","954","Kenneth Willms","ACTED_IN"
"830","686","Ginger Hyatt II","ACTED_IN"
"830","829","Rosa McKenzie","ACTED_IN"
"830","197","Brittany Stracke","ACTED_IN"
"830","884","Jessie Kiehn","ACTED_IN"
"830","151","Edward Cartwright","ACTED_IN"
"830","227","Eva Shanahan","ACTED_IN"
"831","446","Claude Tremblay-Monahan","ACTED_IN"
"831","649","Miranda Runolfsson","ACTED_IN"
"831","445","Ms. Bridget Bergstrom-Bashirian","ACTED_IN"
"831","763","Darrell Hane","ACTED_IN"
"831","453","Allison Denesik","ACTED_IN"
"831","534","Dawn Krajcik","ACTED_IN"
"831","656","Donnie Bosco","ACTED_IN"
"831","820","Edith Predovic Jr.","ACTED_IN"
"831","340","Dominic Bosco","ACTED_IN"
"832","818","Minnie Lesch","ACTED_IN"
"832","128","Robyn Gislason","ACTED_IN"
"832","67","Dr. Pedro Walker","ACTED_IN"
"832","961","Abel Murphy","ACTED_IN"
"832","48","Eddie Kassulke","ACTED_IN"
"832","570","Max Morar","ACTED_IN"
"832","105","Dr. Byron Mante","ACTED_IN"
"832","696","Jean Keebler","ACTED_IN"
"832","333","Marvin O'Hara","ACTED_IN"
"832","648","Abel Bernier","ACTED_IN"
"833","384","Katherine Cartwright DVM","ACTED_IN"
"833","783","Clint Considine","ACTED_IN"
"833","669","Mildred Pfeffer","ACTED_IN"
"833","640","Cassandra Buckridge","ACTED_IN"
"833","545","Joel Konopelski","ACTED_IN"
"833","261","Ernestine Howe","ACTED_IN"
"833","626","Mrs. Nellie Oberbrunner","ACTED_IN"
"833","480","Francis Toy","ACTED_IN"
"833","88","Nora Kshlerin","ACTED_IN"
"833","734","Lori Rodriguez","ACTED_IN"
"834","940","Betty Balistreri","ACTED_IN"
"834","131","Miss Kristin Bogisich","ACTED_IN"
"834","247","Brad Rowe","ACTED_IN"
"834","435","Felix Gislason","ACTED_IN"
"834","493","Pedro Abernathy","ACTED_IN"
"834","1","Gertrude Thompson","ACTED_IN"
"834","592","Laurie Larson","ACTED_IN"
"834","615","Andre Flatley","ACTED_IN"
"834","163","Dr. Duane Watsica","ACTED_IN"
"834","1000","Darin Goyette","ACTED_IN"
"835","794","Joel Heaney","ACTED_IN"
"835","348","Dr. Bethany Abshire","ACTED_IN"
"835","862","Shawna Sauer MD","ACTED_IN"
"835","35","Nick Beer","ACTED_IN"
"835","111","Alan Wisozk","ACTED_IN"
"835","863","Cesar Watsica","ACTED_IN"
"835","761","Kirk Botsford","ACTED_IN"
"835","532","Rhonda Effertz","ACTED_IN"
"835","659","Cora Ryan","ACTED_IN"
"835","843","Tanya Kautzer","ACTED_IN"
"836","222","Forrest Johnson","ACTED_IN"
"836","384","Timothy Franey","ACTED_IN"
"836","306","Hubert Bechtelar","ACTED_IN"
"836","449","Forrest Dickinson","ACTED_IN"
"836","249","Francisco Welch","ACTED_IN"
"836","259","Amanda Rice","ACTED_IN"
"836","677","Al Maggio","ACTED_IN"
"836","723","Sidney Hickle","ACTED_IN"
"836","473","Dr. Henry Robel","ACTED_IN"
"836","938","Iris Barrows","ACTED_IN"
"837","239","Johnny Bosco","ACTED_IN"
"837","588","Isabel Greenfelder","ACTED_IN"
"837","575","Jaime Lindgren","ACTED_IN"
"837","356","Pat Keebler DDS","ACTED_IN"
"837","489","Winifred Jacobson","ACTED_IN"
"837","174","Regina Mueller","ACTED_IN"
"837","148","Rudolph Conroy III","ACTED_IN"
"837","833","Ronald Renner","ACTED_IN"
"837","317","Dr. Ruben Considine","ACTED_IN"
"837","850","Van Greenfelder","ACTED_IN"
"838","905","Manuel Bartoletti","ACTED_IN"
"838","59","Ernestine Russel","ACTED_IN"
"838","233","Miss Carla Welch","ACTED_IN"
"838","159","Doreen Roberts","ACTED_IN"
"838","234","Chad Barrows","ACTED_IN"
"838","209","Darnell Anderson","ACTED_IN"
"838","975","Misty Treutel","ACTED_IN"
"838","92","Drew Murphy Jr.","ACTED_IN"
"838","183","Marvin Spencer","ACTED_IN"
"838","752","Shawna Hane","ACTED_IN"
"839","564","Leo Huel II","ACTED_IN"
"839","713","Joel O'Conner III","ACTED_IN"
"839","767","Carolyn McKenzie DDS","ACTED_IN"
"839","880","Jeff Feest","ACTED_IN"
"839","382","Clara Stark Jr.","ACTED_IN"
"839","797","Harvey Hane","ACTED_IN"
"839","785","Tiffany Anderson","ACTED_IN"
"839","170","Miss Dolores Reichel MD","ACTED_IN"
"839","995","Dr. Philip Kemmer","ACTED_IN"
"839","838","Brenda Paucek","ACTED_IN"
"840","919","Abel Hackett","ACTED_IN"
"840","306","Garrett Waters","ACTED_IN"
"840","63","Wesley Koepp","ACTED_IN"
"840","946","Al Altenwerth","ACTED_IN"
"840","463","Susie Flatley","ACTED_IN"
"840","874","Ms. Shelly Erdman","ACTED_IN"
"840","735","Tara White II","ACTED_IN"
"840","37","Dr. Donnie Reilly","ACTED_IN"
"840","231","Reginald Kunze","ACTED_IN"
"841","332","Ella Yost","ACTED_IN"
"841","753","Angelina Kiehn","ACTED_IN"
"841","226","Steve Mayer","ACTED_IN"
"841","43","Laurie Jenkins","ACTED_IN"
"841","254","Lisa Legros","ACTED_IN"
"841","446","Roxanne Reynolds","ACTED_IN"
"841","92","Dr. Rafael Anderson","ACTED_IN"
"841","400","Orlando Koelpin","ACTED_IN"
"841","520","Deanna Wehner","ACTED_IN"
"841","202","Irvin Kutch","ACTED_IN"
"842","14","Saul VonRueden","ACTED_IN"
"842","692","Mr. Clinton Ortiz","ACTED_IN"
"842","20","Ms. Delores Tromp","ACTED_IN"
"842","554","Dominic Emmerich","ACTED_IN"
"842","814","Ramona Labadie","ACTED_IN"
"842","986","Elsie Simonis","ACTED_IN"
"842","246","Nathaniel Littel","ACTED_IN"
"842","73","Dominic Schumm","ACTED_IN"
"842","515","Lisa Gibson","ACTED_IN"
"842","770","Edwin Boyle","ACTED_IN"
"843","942","Patsy Beer PhD","ACTED_IN"
"843","253","Beulah Konopelski","ACTED_IN"
"843","71","Kendra Volkman","ACTED_IN"
"843","775","Meredith Friesen PhD","ACTED_IN"
"843","674","Rudolph Gleichner II","ACTED_IN"
"843","120","Mrs. Lorene Cummerata","ACTED_IN"
"843","231","Dr. Bobby Koss","ACTED_IN"
"843","441","Martha Russel","ACTED_IN"
"843","13","Ian Kiehn","ACTED_IN"
"843","767","Jerome Reilly","ACTED_IN"
"844","235","Minnie Schamberger","ACTED_IN"
"844","19","Arlene Terry","ACTED_IN"
"844","216","Fannie Simonis I","ACTED_IN"
"844","862","Harriet Tremblay V","ACTED_IN"
"844","787","Mario Kemmer","ACTED_IN"
"844","416","Laverne Swaniawski","ACTED_IN"
"844","831","Lula Schinner","ACTED_IN"
"844","954","Dr. Natalie Goldner-Prohaska","ACTED_IN"
"844","829","Ken Jakubowski","ACTED_IN"
"844","779","Abel Lebsack","ACTED_IN"
"845","860","Rodney Feil DDS","ACTED_IN"
"845","999","Fannie Ritchie","ACTED_IN"
"845","508","Willie Gulgowski","ACTED_IN"
"845","869","Al Jacobson","ACTED_IN"
"845","121","Tricia Abbott","ACTED_IN"
"845","225","Benny Swift","ACTED_IN"
"845","465","Agnes Corkery","ACTED_IN"
"845","500","Marcus Lang","ACTED_IN"
"845","120","Bridget Rowe","ACTED_IN"
"846","706","Diane Shanahan","ACTED_IN"
"846","4","Jenna Yundt","ACTED_IN"
"846","582","Irving Powlowski","ACTED_IN"
"846","684","Brandy Kautzer II","ACTED_IN"
"846","958","Edmond Stracke","ACTED_IN"
"846","565","Jackie Littel","ACTED_IN"
"846","408","Tara Lind","ACTED_IN"
"846","84","Dr. Raquel Schulist","ACTED_IN"
"846","531","Sadie Lesch","ACTED_IN"
"846","343","Francisco Connelly-Dare","ACTED_IN"
"847","57","Denise Fahey","ACTED_IN"
"847","771","Thelma Mayert","ACTED_IN"
"847","903","Sylvester Jones","ACTED_IN"
"847","710","Claude Romaguera","ACTED_IN"
"847","584","Ryan Nader-Walsh","ACTED_IN"
"847","977","Mr. Phillip Dicki","ACTED_IN"
"847","611","Carlton Kuhic Sr.","ACTED_IN"
"847","846","Andy Corwin-Jast","ACTED_IN"
"847","665","Christian Jaskolski","ACTED_IN"
"847","672","Glenda Stroman","ACTED_IN"
"848","930","Renee Mohr","ACTED_IN"
"848","329","Krystal Kassulke","ACTED_IN"
"848","93","Kimberly Terry","ACTED_IN"
"848","932","Kristopher Breitenberg","ACTED_IN"
"848","2","Curtis Bernier","ACTED_IN"
"848","880","Brad Hudson","ACTED_IN"
"848","19","Willis Ziemann","ACTED_IN"
"848","279","Casey Mosciski","ACTED_IN"
"848","163","Moses Larson","ACTED_IN"
"848","181","Kirk Bayer PhD","ACTED_IN"
"849","72","Bennie Hand","ACTED_IN"
"849","38","Earnest Welch","ACTED_IN"
"849","564","Blanche Kunze DDS","ACTED_IN"
"849","582","Josh Gulgowski","ACTED_IN"
"849","317","Peggy Jacobi","ACTED_IN"
"849","964","Dr. Lawrence Jacobi","ACTED_IN"
"849","405","Brandi Heaney","ACTED_IN"
"849","370","Irving Deckow","ACTED_IN"
"849","200","Don Keebler","ACTED_IN"
"849","936","Van VonRueden DVM","ACTED_IN"
"850","513","Clint Lueilwitz","ACTED_IN"
"850","332","Blake Rosenbaum","ACTED_IN"
"850","898","Ervin Fadel","ACTED_IN"
"850","129","Mr. Jean Kirlin","ACTED_IN"
"850","979","Mrs. Leah McClure","ACTED_IN"
"850","286","Juanita Padberg","ACTED_IN"
"850","928","Cory Ward","ACTED_IN"
"850","236","Harry Wehner","ACTED_IN"
"850","960","Floyd Johnston","ACTED_IN"
"850","464","Miss Sue Heaney","ACTED_IN"
"851","789","Maureen McGlynn","ACTED_IN"
"851","532","Mario Schultz","ACTED_IN"
"851","372","Elbert Weissnat-Ferry","ACTED_IN"
"851","841","Grace Treutel","ACTED_IN"
"851","610","Alexander Gerlach PhD","ACTED_IN"
"851","900","Carroll Cummerata","ACTED_IN"
"851","447","Salvador Leuschke","ACTED_IN"
"851","902","Ginger Berge","ACTED_IN"
"851","782","Erma Deckow","ACTED_IN"
"851","294","Clifton Cormier","ACTED_IN"
"852","543","Nathaniel Hagenes DDS","ACTED_IN"
"852","257","Albert Kessler","ACTED_IN"
"852","213","Mrs. Charlotte Konopelski","ACTED_IN"
"852","502","Christian Hansen","ACTED_IN"
"852","159","Dr. Kurt Prosacco","ACTED_IN"
"852","807","Elias Lubowitz","ACTED_IN"
"852","485","Andrea Torphy","ACTED_IN"
"852","64","Mr. Terry Ondricka","ACTED_IN"
"852","298","Harvey Walsh","ACTED_IN"
"852","867","Meredith Quigley","ACTED_IN"
"853","172","Audrey Mueller","ACTED_IN"
"853","405","Lena Hodkiewicz","ACTED_IN"
"853","264","Peter Funk","ACTED_IN"
"853","333","Dr. Everett Herzog","ACTED_IN"
"853","860","Irving Bayer","ACTED_IN"
"853","944","Jan Streich-Huel","ACTED_IN"
"853","444","Dr. Angel Douglas","ACTED_IN"
"853","98","Dallas Weber","ACTED_IN"
"853","777","Santos Hermiston","ACTED_IN"
"853","446","Blake Gerhold","ACTED_IN"
"854","916","Mr. Angelo Zieme","ACTED_IN"
"854","878","Billy Wilkinson V","ACTED_IN"
"854","343","Kathy Terry MD","ACTED_IN"
"854","41","Cory Leuschke","ACTED_IN"
"854","692","Stuart Stanton","ACTED_IN"
"854","413","Barbara Runolfsdottir","ACTED_IN"
"854","827","Rene DuBuque","ACTED_IN"
"854","772","Misty Hackett","ACTED_IN"
"854","567","Dr. Clinton Dickens","ACTED_IN"
"854","706","Barbara Emmerich","ACTED_IN"
"855","605","Wendell Hoeger","ACTED_IN"
"855","425","Owen Price","ACTED_IN"
"855","862","Dora Gusikowski MD","ACTED_IN"
"855","64","Lori Glover","ACTED_IN"
"855","561","Doris Morissette III","ACTED_IN"
"855","678","Joseph Reichel MD","ACTED_IN"
"855","321","Jasmine Kohler","ACTED_IN"
"855","679","Nicolas Feeney","ACTED_IN"
"855","192","Henrietta Welch","ACTED_IN"
"855","537","Louis Adams","ACTED_IN"
"856","352","Alejandro Kassulke Sr.","ACTED_IN"
"856","206","Mr. Patrick Schiller-Jacobson I","ACTED_IN"
"856","194","Jan Hudson","ACTED_IN"
"856","783","Wilson Kub","ACTED_IN"
"856","629","Sheryl Braun","ACTED_IN"
"856","751","Susan Bechtelar PhD","ACTED_IN"
"856","589","Rex Rippin","ACTED_IN"
"856","702","Austin Tremblay","ACTED_IN"
"856","429","Barry Heller","ACTED_IN"
"856","503","Lynne Zulauf","ACTED_IN"
"857","155","Diane Jaskolski","ACTED_IN"
"857","978","Ismael Rice","ACTED_IN"
"857","529","Mrs. Lena Corkery","ACTED_IN"
"857","286","Bob Howe","ACTED_IN"
"857","215","Ms. Carol Terry","ACTED_IN"
"857","98","Lonnie Leffler","ACTED_IN"
"857","766","Dominic Ward","ACTED_IN"
"857","917","Anna Braun Jr.","ACTED_IN"
"857","30","Don Jenkins","ACTED_IN"
"857","502","Beverly Schaden","ACTED_IN"
"858","902","Miguel Nader","ACTED_IN"
"858","724","Patty Wolf","ACTED_IN"
"858","619","Lionel Pouros","ACTED_IN"
"858","780","Ignacio Windler","ACTED_IN"
"858","469","Agnes Wyman","ACTED_IN"
"858","755","Merle Grimes","ACTED_IN"
"858","802","Mr. Jesse Ratke","ACTED_IN"
"858","455","Robin Legros","ACTED_IN"
"858","634","Fred Jones","ACTED_IN"
"858","824","Ollie Bergnaum Jr.","ACTED_IN"
"859","458","Alison Rolfson","ACTED_IN"
"859","671","Eva Lehner","ACTED_IN"
"859","649","Ms. Megan Hamill","ACTED_IN"
"859","330","Miss Rhonda Corkery","ACTED_IN"
"859","485","Melba Skiles","ACTED_IN"
"859","417","Mrs. Suzanne Connelly","ACTED_IN"
"859","829","Dr. Marion Langworth","ACTED_IN"
"859","463","Fannie Lebsack","ACTED_IN"
"859","749","Jane Schmitt PhD","ACTED_IN"
"859","411","Virgil Batz","ACTED_IN"
"860","140","Ervin MacGyver","ACTED_IN"
"860","704","Angela Gottlieb","ACTED_IN"
"860","259","Stephanie Rogahn","ACTED_IN"
"860","333","Melissa O'Kon","ACTED_IN"
"860","285","Margarita Littel","ACTED_IN"
"860","42","Elsa Hahn","ACTED_IN"
"860","727","Kathy Schinner","ACTED_IN"
"860","65","Jenna Corkery","ACTED_IN"
"860","87","Stephanie Howe","ACTED_IN"
"860","554","Shari Corkery","ACTED_IN"
"861","43","Rachael Larson-Volkman","ACTED_IN"
"861","621","Ms. Elizabeth MacGyver","ACTED_IN"
"861","960","Barbara Bashirian","ACTED_IN"
"861","821","Dr. Regina Greenholt","ACTED_IN"
"861","176","Rogelio Wiza","ACTED_IN"
"861","35","Jeannie Rodriguez","ACTED_IN"
"861","468","Virginia Feeney","ACTED_IN"
"861","692","Luther Gleichner","ACTED_IN"
"861","39","Kenny Wuckert MD","ACTED_IN"
"861","722","Glenn Beahan-Shields","ACTED_IN"
"862","78","Dr. Lee Dickinson","ACTED_IN"
"862","236","Emily Schinner","ACTED_IN"
"862","991","Kim Lesch","ACTED_IN"
"862","459","Jennifer Berge","ACTED_IN"
"862","746","Rosie Ferry","ACTED_IN"
"862","503","Horace Torphy","ACTED_IN"
"862","844","Mr. Clark Simonis","ACTED_IN"
"862","621","Jeremy Stark","ACTED_IN"
"862","132","Matthew Pfeffer-Hagenes","ACTED_IN"
"862","940","Lorene Cartwright","ACTED_IN"
"863","107","Denise Schmitt","ACTED_IN"
"863","186","Ramona Gleichner","ACTED_IN"
"863","764","Cheryl Kling","ACTED_IN"
"863","433","Kim Rippin","ACTED_IN"
"863","998","Gregg Parisian","ACTED_IN"
"863","45","Mr. Gilberto Will","ACTED_IN"
"863","475","Dan Wiza","ACTED_IN"
"863","439","Lionel Quitzon","ACTED_IN"
"863","432","Jan Carter","ACTED_IN"
"863","727","Marta Gorczany","ACTED_IN"
"864","807","Mr. Israel Dibbert","ACTED_IN"
"864","550","Jacquelyn Olson","ACTED_IN"
"864","894","Marlene Swaniawski DDS","ACTED_IN"
"864","715","Kathryn McKenzie Jr.","ACTED_IN"
"864","595","Byron Cartwright","ACTED_IN"
"864","635","William Shanahan","ACTED_IN"
"864","372","Clarence Pagac","ACTED_IN"
"864","819","Joey Murray","ACTED_IN"
"864","66","Miss Jeannie Mueller","ACTED_IN"
"864","872","Albert Senger","ACTED_IN"
"865","646","Mr. Shannon Walter","ACTED_IN"
"865","677","Candice Zulauf","ACTED_IN"
"865","425","Greg Bruen","ACTED_IN"
"865","453","Hector Ziemann Sr.","ACTED_IN"
"865","285","Ella Stamm","ACTED_IN"
"865","137","Heather Olson","ACTED_IN"
"865","651","Gregory Hagenes","ACTED_IN"
"865","668","Dr. Bradley Hermiston","ACTED_IN"
"865","379","Clara Rempel","ACTED_IN"
"866","225","Sally Cole","ACTED_IN"
"866","568","Evan Blick","ACTED_IN"
"866","998","Ms. Jana Barrows","ACTED_IN"
"866","427","Agnes Schulist","ACTED_IN"
"866","215","Heidi Smith","ACTED_IN"
"866","757","Jo West","ACTED_IN"
"866","668","Adam Kohler","ACTED_IN"
"866","222","Marie O'Conner","ACTED_IN"
"866","809","Emily Rippin MD","ACTED_IN"
"866","43","Alexis Stracke","ACTED_IN"
"867","914","Fannie Prohaska","ACTED_IN"
"867","866","Cory Rau","ACTED_IN"
"867","600","Angie Towne","ACTED_IN"
"867","111","Mr. Edgar Nitzsche","ACTED_IN"
"867","563","Whitney Hayes","ACTED_IN"
"867","459","Miss Claudia Quigley","ACTED_IN"
"867","440","Linda Corkery III","ACTED_IN"
"867","333","Bradford Welch","ACTED_IN"
"867","409","Rachael Maggio V","ACTED_IN"
"867","127","Tyrone Rempel","ACTED_IN"
"868","884","Sandra Williamson","ACTED_IN"
"868","836","Gilbert Fadel","ACTED_IN"
"868","106","Joanne Kub","ACTED_IN"
"868","351","Lionel Dooley","ACTED_IN"
"868","209","Marcos Luettgen","ACTED_IN"
"868","902","Alton Lindgren","ACTED_IN"
"868","666","Brenda Rutherford","ACTED_IN"
"868","781","Wm Macejkovic","ACTED_IN"
"868","369","Alison Feil","ACTED_IN"
"868","320","Raul Considine","ACTED_IN"
"869","186","Heidi Langworth","ACTED_IN"
"869","241","Stanley Senger","ACTED_IN"
"869","568","June Feil","ACTED_IN"
"869","75","Ernestine O'Kon","ACTED_IN"
"869","371","Roosevelt Schroeder","ACTED_IN"
"869","974","Ramon Feil","ACTED_IN"
"869","125","Perry Rogahn","ACTED_IN"
"869","850","Vivian Hagenes-Tillman","ACTED_IN"
"869","301","Steven Dach MD","ACTED_IN"
"869","931","Chelsea Windler","ACTED_IN"
"870","958","Chester Boyle","ACTED_IN"
"870","650","Douglas Harber","ACTED_IN"
"870","554","Tony Mayert","ACTED_IN"
"870","87","Van Hettinger","ACTED_IN"
"870","643","Anne Senger","ACTED_IN"
"870","311","Terry Champlin-Moen","ACTED_IN"
"870","456","Mrs. Leigh Block III","ACTED_IN"
"870","517","Nicole Hodkiewicz","ACTED_IN"
"870","746","Andres Hilll","ACTED_IN"
"870","627","Dawn Terry","ACTED_IN"
"871","592","Lydia Reilly","ACTED_IN"
"871","217","Kelley Emmerich DVM","ACTED_IN"
"871","347","Judy Mertz","ACTED_IN"
"871","948","Ruth Roob","ACTED_IN"
"871","663","Arnold Hermiston","ACTED_IN"
"871","938","Leticia Beahan","ACTED_IN"
"871","136","Erick Blanda","ACTED_IN"
"871","708","Lance Swift","ACTED_IN"
"871","563","Salvatore Rosenbaum","ACTED_IN"
"871","830","Derek Steuber","ACTED_IN"
"872","327","Andy Steuber","ACTED_IN"
"872","537","Francis Kilback","ACTED_IN"
"872","789","Mrs. May Gulgowski","ACTED_IN"
"872","243","Rick Bauch II","ACTED_IN"
"872","314","Gerardo Breitenberg","ACTED_IN"
"872","144","Rachel Wilkinson","ACTED_IN"
"872","382","Susan Gibson","ACTED_IN"
"872","819","Miguel Walter-Witting","ACTED_IN"
"872","504","Eric Beer-Ruecker MD","ACTED_IN"
"872","465","Marie Rau DDS","ACTED_IN"
"873","674","Emilio West IV","ACTED_IN"
"873","393","Jacqueline Murphy","ACTED_IN"
"873","120","Phyllis Strosin","ACTED_IN"
"873","105","June Turcotte","ACTED_IN"
"873","830","Kristine Schroeder","ACTED_IN"
"873","610","Stuart Stoltenberg","ACTED_IN"
"873","381","Vanessa Bins","ACTED_IN"
"873","27","Katherine Harber","ACTED_IN"
"873","605","Elena Gusikowski","ACTED_IN"
"874","473","Carla Deckow","ACTED_IN"
"874","919","Elsie Schultz III","ACTED_IN"
"874","191","Donnie O'Hara","ACTED_IN"
"874","605","Ernestine Bins","ACTED_IN"
"874","613","Beverly Rolfson","ACTED_IN"
"874","441","Anthony Haley","ACTED_IN"
"874","852","Boyd Murphy","ACTED_IN"
"874","991","Mattie Schuppe","ACTED_IN"
"874","216","Salvatore Ullrich II","ACTED_IN"
"874","315","Byron Simonis","ACTED_IN"
"875","665","Mattie Homenick","ACTED_IN"
"875","681","Julius Waters","ACTED_IN"
"875","183","Noah Satterfield","ACTED_IN"
"875","381","Mercedes Orn","ACTED_IN"
"875","448","Warren Toy","ACTED_IN"
"875","748","Christie Effertz","ACTED_IN"
"875","859","Lynn Ryan","ACTED_IN"
"875","132","Essie Toy","ACTED_IN"
"875","594","Emmett Bashirian","ACTED_IN"
"875","910","Ellen Tillman","ACTED_IN"
"876","421","Nicholas Christiansen","ACTED_IN"
"876","325","Willard Smitham","ACTED_IN"
"876","145","Dallas Daniel","ACTED_IN"
"876","605","Cornelius Adams","ACTED_IN"
"876","900","Natasha Boyer","ACTED_IN"
"876","40","Erica Schroeder MD","ACTED_IN"
"876","194","Mamie Borer-Oberbrunner","ACTED_IN"
"876","779","Ellen Stracke","ACTED_IN"
"876","737","Norma Hickle","ACTED_IN"
"876","660","Mathew Hudson","ACTED_IN"
"877","321","Melinda King","ACTED_IN"
"877","720","Judy Gerlach Sr.","ACTED_IN"
"877","992","Warren Skiles","ACTED_IN"
"877","891","Mr. Danny Grimes","ACTED_IN"
"877","443","Dr. Ross Ferry MD","ACTED_IN"
"877","966","Ms. Emily Quitzon-Volkman","ACTED_IN"
"877","499","Lindsey Blanda","ACTED_IN"
"877","987","Dr. Homer West PhD","ACTED_IN"
"877","617","Douglas Hansen","ACTED_IN"
"877","682","Jacqueline Morar","ACTED_IN"
"878","44","Kerry D'Amore","ACTED_IN"
"878","577","Evan Barton","ACTED_IN"
"878","572","Rudy Shields","ACTED_IN"
"878","685","Richard Morissette DDS","ACTED_IN"
"878","6","Marion Turcotte","ACTED_IN"
"878","49","Priscilla Harber","ACTED_IN"
"878","37","Miss Hilda Stiedemann","ACTED_IN"
"878","174","Tricia O'Connell","ACTED_IN"
"878","959","Clint Pacocha","ACTED_IN"
"878","823","Leroy Ondricka","ACTED_IN"
"879","439","Guillermo Stroman-Cummerata","ACTED_IN"
"879","912","Laurence Effertz","ACTED_IN"
"879","871","Claire Walker","ACTED_IN"
"879","295","Rene Kuphal","ACTED_IN"
"879","33","Phillip Sauer IV","ACTED_IN"
"879","259","Ada Cronin","ACTED_IN"
"879","714","Lucy Wyman","ACTED_IN"
"879","987","Darla Keebler","ACTED_IN"
"879","659","Ms. Sonia Ziemann","ACTED_IN"
"879","239","Juan Beier-Kris","ACTED_IN"
"880","421","Norman Konopelski","ACTED_IN"
"880","777","Randall Metz","ACTED_IN"
"880","926","Lyle Franey-Marquardt","ACTED_IN"
"880","887","Tony Pfeffer","ACTED_IN"
"880","329","Shari Kuhn","ACTED_IN"
"880","163","Jared Heller","ACTED_IN"
