id,title,rating
"9328","All Out of Love","5.3"
"9329","Hotel California","6.3"
"9330","Say Say Say","6.1"
"9331","ABC","8.4"
"9332","Creep","1.8"
"9333","Me & Mrs Jones","1.1"
"9334","Cry","1.8"
"9335","Colors of the Wind","5"
"9336","Sleepy Lagoon","1.8"
"9337","The Sign","4.1"
"9338","Make Love to Me","5.7"
"9339","Celebration","0.5"
"9340","Thank You (Falettinme be Mice Elf Again)","3.5"
"9341","Raindrops Keep Falling On My Head","1.5"
"9342","Judy in Disguise (With Glasses)","9.5"
"9343","Another Brick in the Wall (part 2)","8"
"9344","Cry Like a Baby","8.1"
"9345","All You Need is Love","0.7"
"9346","Brandy (You're A Fine Girl)","5.8"
"9347","Disco Lady","3"
"9348","Stand By Me","7.8"
"9349","I'll be seeing you","9.9"
"9350","Something","7.9"
"9351","You Send Me","5.4"
"9352","Sugar Sugar","9.6"
"9353","Ebony & Ivory","0.7"
"9354","Build Me Up Buttercup","4"
"9355","Rosanna","4.5"
"9356","Heart of Glass","2.8"
"9357","Abracadabra","4.1"
"9358","Crying","9.2"
"9359","Singing The Blues","5.3"
"9360","Let's Stay Together","0.8"
"9361","Light My Fire","0"
"9362","Smoke Gets in Your Eyes","6.1"
"9363","Because You Loved Me","0.3"
"9364","Bye","1.1"
"9365","Like a Virgin","7.6"
"9366","Ac-cent-tchu-ate the Positive","5.6"
"9367","Sixteen Tons","2.6"
"9368","Be My Baby","0.6"
"9369","The Glow-Worm","1.3"
"9370","I Write the Songs","2"
"9371","Iris","0.4"
"9372","Shake You Down","5.2"
"9373","Jessie's Girl","9.4"
"9374","Slow Poke","2.1"
"9375","Kansas City","7.2"
"9376","Hot Stuff","1.1"
"9377","Rags to Riches","8.2"
"9378","I Gotta Feeling","1.4"
"9379","You Sexy Thing","4.4"
"9380","Killing Me Softly With His Song","0.9"
"9381","Seasons in the Sun","9.7"
"9382","The Wanderer","2.3"
"9383","Hey Paula","1.4"
"9384","I'll Take You There","6.9"
"9385","Cheek to Cheek","7.9"
"9386","Summer in the City","1.1"
"9387","I'm a Believer","3.1"
"9388","A Tree in the Meadow","3.1"
"9389","Bette Davis Eyes","7.8"
"9390","How Do You Mend a Broken Heart","5.9"
"9391","I'll Be There","8.9"
"9392","It Had to Be You","6.1"
"9393","Cry","9.2"
"9394","The Streak","2.1"
"9395","Paint it Black","7.5"
"9396","Hey There Delilah","0.4"
"9397","Arthur's Theme (Best That You Can Do)","7"
"9398","Strawberry Fields Forever","5.7"
"9399","Purple Rain","0.9"
"9400","In the Summertime","8.5"
"9401","I Can Help","6.5"
"9402","Hanky Panky","1.5"
"9403","Don't Speak","9.7"
"9404","Pistol Packin' Mama","2"
"9405","St George & the Dragonette","3.9"
"9406","We Belong Together","8.2"
"9407","Pop Muzik","2.9"
"9408","The Way You Look Tonight","1.8"
"9409","Shadow Dancing","4.7"
"9410","Get Down Tonight","6.2"
"9411","Gimme Some Lovin'","5.1"
"9412","Girls Just Wanna Have Fun","2.5"
"9413","My Boyfriend's Back","2.1"
"9414","Dancing in the Dark","4.7"
"9415","Candy Man","1.7"
"9416","Before The Next Teardrop Falls","9.8"
"9417","Gypsies","9.2"
"9418","Chances Are","8.1"
"9419","19th Nervous Breakdown","3"
"9420","Running Scared","5.4"
"9421","Jump","4.6"
"9422","Blaze of Glory","6.3"
"9423","The Joker","6.7"
"9424","Strange Fruit","5.1"
"9425","You Really Got Me","9.9"
"9426","Beautiful Day","9.5"
"9427","Footloose","0.5"
"9428","A Thousand Miles","0.3"
"9429","Kiss From a Rose","2.8"
"9430","Whip It","6"
"9431","The Boys of Summer","8.9"
"9432","Lose Yourself","6.7"
"9433","The Hustle","6"
"9434","Bye Bye","5.5"
"9435","Kryptonite","8.7"
"9436","You'll Never Know","2.3"
"9437","My Love","0.6"
"9438","(Your Love Keeps Lifting Me) Higher & Higher","5.6"
"9439","Get Off of My Cloud","2.4"
"9440","Tonight's the Night (Gonna Be Alright)","6.9"
"9441","Apologize","6.6"
"9442","Down Under","3.9"
"9443","Paper Doll","4.2"
"9444","Rock With You","8.7"
"9445","Get Off of My Cloud","4.7"
"9446","Hit the Road","4.3"
"9447","Groovin'","1.2"
"9448","How Much is That Doggy in the Window?","0.1"
"9449","We've Only Just Begun","3.4"
"9450","Ain't Misbehavin'","7.2"
"9451","Runaround Sue","6.9"
"9452","Winchester Cathedral","2.1"
"9453","Will You Love Me Tomorrow","3.8"
"9454","19th Nervous Breakdown","8.9"
"9455","(They Long to Be) Close to You","0.6"
"9456","Let Me Call You Sweetheart","2.6"
"9457","We Will Rock You","2"
"9458","Downtown","6.2"
"9459","Bad Moon Rising","5.3"
"9460","Viva La Vida","7.4"
"9461","Ain't No Sunshine","9.2"
"9462","The First Time Ever I Saw Your Face","8.8"
"9463","Unbelievable","3.1"
"9464","50 Ways to Leave Your Lover","5.5"
"9465","Hanging by a Moment","6.2"
"9466","Tequila","0.9"
"9467","Vision of Love","4.2"
"9468","Don't Go Breaking My Heart","9.3"
"9469","I'll Never Smile Again","8.5"
"9470","All Shook Up","9.4"
"9471","He's a Rebel","0.7"
"9472","Thank You (Falettinme be Mice Elf Again)","5.1"
"9473","Up Around the Bend","0"
"9474","My Heart Will Go On","9.2"
"9475","Knock Three Times","5.5"
"9476","Tie a Yellow Ribbon 'round the Old Oak Tree","5.2"
"9477","Love Train","9.3"
"9478","Hit the Road","0.1"
"9479","Aquarius/Let The Sunshine In","1.4"
"9480","I Feel For You","8"
"9481","Some Enchanted Evening","1.5"
"9482","U Can't Touch This","7.8"
"9483","Return to Sender","2.3"
"9484","The Power of Love","2.1"
"9485","At Last","6.2"
"9486","Sixteen Tons","1.4"
"9487","Uncle Albert (Admiral Halsey)","3.9"
"9488","Don't Let the Sun Go Down On Me","0.6"
"9489","I Got You Babe","2.2"
"9490","Freak Me","4.4"
"9491","I'm Walking Behind You","2.8"
"9492","Spirit in the Sky","6.6"
"9493","You Make Me Feel Brand New","0"
"9494","Up Around the Bend","8.1"
"9495","In the Mood","6.5"
"9496","Hot Child In The City","1.2"
"9497","Brown Sugar","6"
"9498","Aquarius/Let The Sunshine In","8.8"
"9499","Oh","8.4"
"9500","Swinging On a Star","8"
"9501","Sweet Georgia Brown","7.7"
"9502","How Much is That Doggy in the Window?","5.5"
"9503","Gold Digger","7.2"
"9504","Ebony & Ivory","9.1"
"9505","Mrs Robinson","3"
"9506","Sweet Georgia Brown","2.8"
"9507","Last Train to Clarksville","1.9"
"9508","Whole Lotta Love","7.8"
"9509","My Sweet Lord","6.8"
"9510","Whole Lotta Shakin' Goin' On","4.7"
"9511","Singing The Blues","7.2"
"9512","You Ain't Seen Nothin' Yet","1.9"
"9513","American Woman","4.5"
"9514","19th Nervous Breakdown","9.4"
"9515","Dilemma","0.7"
"9516","(Ghost) Riders in the Sky","5.5"
"9517","Imagine","0.7"
"9518","Vogue","2"
"9519","Hot Stuff","3.8"
"9520","King of the Road","3.3"
"9521","Rags to Riches","5.7"
"9522","Hair","9.5"
"9523","Sweet Dreams (Are Made of This)","6.4"
"9524","Chances Are","1.3"
"9525","Drops of Jupiter (Tell Me)","7.1"
"9526","In the Summertime","0.4"
"9527","How to Save a Life","6.4"
"9528","I Feel For You","6.4"
"9529","Tha Crossroads","0.7"
"9530","Like a Rolling Stone","4.5"
"9531","Fire & Rain","0.7"
"9532","Girls Just Wanna Have Fun","5"
"9533","Born to Run","1.7"
"9534","Love Is Blue (L'Amour Est Bleu)","9.9"
"9535","Mony Mony","9.8"
"9536","Makin' Whoopee","7.5"
"9537","Stranger On the Shore","2.8"
"9538","We Can Work it Out","7"
"9539","Let Me Call You Sweetheart","8.9"
"9540","Doo Wop (That Thing)","5.1"
"9541","Besame Mucho","3.7"
"9542","Weak","6.7"
"9543","Because of You","0.7"
"9544","Hurt So Good","0.9"
"9545","Hound Dog","8.7"
"9546","Since U Been Gone","6.7"
"9547","Don't Be Cruel","1.3"
"9548","A Boy Named Sue","5.2"
"9549","Rock the Casbah","7.9"
"9550","Rock With You","8.2"
"9551","Just Dance","2.4"
"9552","Low","8.3"
"9553","Summer in the City","5.5"
"9554","When You Wish Upon a Star","6.1"
"9555","Private Eyes","4.5"
"9556","Moonlight Cocktail","0.5"
"9557","Endless Love","6.8"
"9558","Begin the Beguine","6.1"
"9559","Waiting For a Girl Like You","9.5"
"9560","All You Need is Love","5.9"
"9561","It's Now Or Never","4.5"
"9562","Down","9.2"
"9563","Baby One More Time","6"
"9564","You Belong With Me","9"
"9565","Wichita Lineman","8"
"9566","Sexyback","2.7"
"9567","Instant Karma","7.6"
"9568","Get Off of My Cloud","6.8"
"9569","Say My Name","0.5"
"9570","(I Can't Get No) Satisfaction","5.1"
"9571","Begin the Beguine","4.2"
"9572","Because You Loved Me","4"
"9573","Ballerina","8.2"
"9574","Say Say Say","7.3"
"9575","In the Summertime","6.7"
"9576","Rhinestone Cowboy","4.1"
"9577","More Than Words","9.8"
"9578","Beautiful Day","8.6"
"9579","Gypsies","6.2"
"9580","Purple Rain","6.6"
"9581","You'll Never Know","4.8"
"9582","1999","9.2"
"9583","Since U Been Gone","3.5"
"9584","Take On Me","1.8"
"9585","White Christmas","3.3"
"9586","Let Me Love You","7.7"
"9587","Indian Reservation (The Lament Of The Cherokee Reservation Indian)","7.8"
"9588","Empire State Of Mind","9.2"
"9589","Fame","0.4"
"9590","Toxic","1"
"9591","Miss You Much","2.9"
"9592","Vogue","3.4"
"9593","Wichita Lineman","3.4"
"9594","The Sweet Escape","0.2"
"9595","Little Things Mean a Lot","7.2"
"9596","1999","1.6"
"9597","Someday","7.2"
"9598","The Loco-Motion","6.9"
"9599","Tik-Toc","2.4"
"9600","You Don't Have to Be a Star (To Be in My Show)","4.1"
"9601","I Shot the Sheriff","4"
"9602","Auf Wiederseh'n Sweetheart","3.3"
"9603","Goodbye Yellow Brick Road","0.2"
"9604","The Gypsy","0.5"
"9605","No One","2.5"
"9606","Papa Was a Rolling Stone","1.5"
"9607","Single Ladies (Put A Ring On It)","3.4"
"9608","Drop it Like It's Hot","2.3"
"9609","Gives You Hell","8.4"
"9610","Locked Out Of Heaven","7.8"
"9611","Gypsies","3.1"
"9612","Dancing in the Dark","0.9"
"9613","Bye Bye","9.6"
"9614","Raindrops Keep Falling On My Head","5.1"
"9615","Harper Valley PTA","1.8"
"9616","Come On-a My House","4.5"
"9617","Promiscuous","1.7"
"9618","Mama Told Me Not to Come","9.9"
"9619","Say My Name","7.1"
"9620","Walk On By","2.1"
"9621","Dancing in the Dark","5.1"
"9622","Without Me","8.4"
"9623","Do That to Me One More Time","5.7"
"9624","How Deep is Your Love?","8.3"
"9625","Gives You Hell","7.8"
"9626","Green River","4"
"9627","Ain't That a Shame","8.5"
"9628","Money For Nothing","3.3"
"9629","As Time Goes By","4.9"
"9630","Sweet Georgia Brown","3.5"
"9631","Soul Man","0"
"9632","The Glow-Worm","9.5"
"9633","Manana (Is Soon Enough For Me)","4.3"
"9634","Another One Bites the Dust","7.8"
"9635","Love Me Tender","8.4"
"9636","Hot Stuff","1"
"9637","Groovin'","7.4"
"9638","One O'Clock Jump","5.2"
"9639","Mrs Brown You've Got a Lovely Daughter","5.4"
"9640","Oh My Papa (O Mein Papa)","0.3"
"9641","Seasons in the Sun","5.9"
"9642","Are You Lonesome Tonight?","2.8"
"9643","Crying","6.8"
"9644","Some Enchanted Evening","7.6"
"9645","Wayward Wind","2.4"
"9646","Escape (The Pina Colada Song)","3"
"9647","A-Tisket A-Tasket","9.9"
"9648","Only You (And You Alone)","6.3"
"9649","I Shot the Sheriff","4.8"
"9650","The Prisoner's Song","5.4"
"9651","Lola","5.7"
"9652","Give Me Everything","3.7"
"9653","Big Bad John","0.2"
"9654","Incense & Peppermints","9.5"
"9655","Coming Up","3.1"
"9656","Brand New Key","5.1"
"9657","Kokomo","7.6"
"9658","Best of My Love","9.7"
"9659","Another One Bites the Dust","2.8"
"9660","Reach Out (I'll Be There)","2.5"
"9661","I'll be seeing you","6"
"9662","Gold Digger","5.8"
"9663","That Old Black Magic","3.4"
"9664","Smells Like Teen Spirit","9.7"
"9665","Wake Me Up Before You Go Go","6"
"9666","Nothin' on You","7.4"
"9667","Whole Lotta Love","5.4"
"9668","Seasons in the Sun","7.9"
"9669","Jump","3.3"
"9670","Stuck On You","6"
"9671","End of the Road","1.1"
"9672","It's All in the Game","3.5"
"9673","Grease","0.6"
"9674","The Prisoner's Song","3.3"
"9675","Moonlight Cocktail","4.1"
"9676","U Got it Bad","5.1"
"9677","Some of These Days","9.5"
"9678","Shake You Down","5.7"
"9679","Cracklin' Rosie","2.4"
"9680","It Had to Be You","0"
"9681","Paper Planes","4.9"
"9682","Manana (Is Soon Enough For Me)","9.3"
"9683","(I Can't Get No) Satisfaction","6.8"
"9684","Dreamlover","9.5"
"9685","Brand New Key","1.4"
"9686","Sentimental Journey","0.4"
"9687","Make it With You","9"
"9688","Toxic","7.1"
"9689","The Wanderer","7.4"
"9690","Band On the Run","3.8"
"9691","How Deep is Your Love?","4.2"
"9692","The Way You Look Tonight","1.5"
"9693","Paper Doll","4.7"
"9694","Born in the USA","5.8"
"9695","Ray of Light","8.2"
"9696","Bye","7.3"
"9697","Lights","5.9"
"9698","Sweet Soul Music","8.4"
"9699","Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?)","8.3"
"9700","Battle of New Orleans","2"
"9701","It's Still Rock 'n' Roll to Me","4.5"
"9702","Since U Been Gone","1.5"
"9703","Why Do Fools Fall in Love?","3.9"
"9704","Have You Ever Really Loved a Woman?","3.4"
"9705","Take Me Home","1.1"
"9706","My Love","1"
"9707","One","8.3"
"9708","Stay (I Missed You)","8.4"
"9709","Sweet Home Alabama","6.5"
"9710","I Will Always Love You","5.4"
"9711","Let Me Love You","1"
"9712","You Always Hurt the One You Love","9.7"
"9713","Don't Leave Me This Way","3.9"
"9714","War","9.2"
"9715","For What It's Worth (Stop","10"
"9716","Kryptonite","3"
"9717","Bleeding Love","5.2"
"9718","Billie Jean","9"
"9719","After You've Gone","4.3"
"9720","Hello","5.6"
"9721","(I've Had) the Time of My Life","2.2"
"9722","Kokomo","8.1"
"9723","Vision of Love","2.3"
"9724","(Put Another Nickel In) Music! Music! Music!","8.3"
"9725","Walk Like a Man","2.4"
"9726","Walk Don't Run","6"
"9727","How Much is That Doggy in the Window?","0.7"
"9728","Don't Worry Be Happy","5"
"9729","Hotel California","7.6"
"9730","Coming Up","2.2"
"9731","Da Doo Ron Ron (When He Walked Me Home)","4.7"
"9732","All Along the Watchtower","4.6"
"9733","Crying","5.2"
"9734","Love Me Tender","8.7"
"9735","Proud Mary","5.7"
"9736","Gimme Some Lovin'","1.3"
"9737","Against All Odds (Take a Look At Me Now)","6.9"
"9738","Don't You Want Me","6.8"
"9739","Rag Doll","6.3"
"9740","Penny Lane","9.4"
"9741","Love Train","5.9"
"9742","Irreplaceable","6.8"
"9743","Take Me Home","1.1"
"9744","Surfin' USA","2.9"
"9745","Yesterday","0"
"9746","Rehab","5.5"
"9747","Ben","2.8"
"9748","Jack & Diane","8.3"
"9749","Livin' La Vida Loca","3.9"
"9750","Get Off of My Cloud","1.8"
"9751","Hey Baby","8.7"
"9752","Pony Time","6.5"
"9753","That Old Black Magic","5.3"
"9754","Whip It","2.6"
"9755","The Thing","4.8"
"9756","Born in the USA","2"
"9757","I Went to Your Wedding","6.5"
"9758","Help!","6"
"9759","At Last","0.1"
"9760","People Got to Be Free","3.7"
"9761","Eye of the Tiger","0.5"
"9762","We Will Rock You","1.3"
"9763","I Got You (I Feel Good)","2.7"
"9764","Ballerina","2.9"
"9765","Love Will Keep Us Together","3.2"
"9766","We've Only Just Begun","7"
"9767","Straight Up","9.2"
"9768","End of the Road","2.4"
"9769","Rhapsody in Blue","0.9"
"9770","Rock the Boat","8.6"
"9771","Manana (Is Soon Enough For Me)","9.9"
"9772","Walk This Way","9.3"
"9773","Lights","8.5"
"9774","Airplanes","2.4"
"9775","Make it With You","5.2"
"9776","Music","9.3"
"9777","Build Me Up Buttercup","0.3"
"9778","For What It's Worth (Stop","3.8"
"9779","Strange Fruit","8.5"
"9780","Fame","0.7"
"9781","Love Letters in the Sand","3.6"
"9782","Rum & Coca-Cola","6.4"
"9783","(Let Me Be Your) Teddy Bear","2.8"
"9784","She Loves You","2"
"9785","Mr Brightside","2.7"
"9786","Hang On Sloopy","5.9"
"9787","Great Balls of Fire","8.5"
"9788","Crazy Little Thing Called Love","7.6"
"9789","That Lucky Old Sun (Just Rolls Around Heaven All Day)","2.6"
"9790","Let's Stay Together","4.2"
"9791","(Put Another Nickel In) Music! Music! Music!","1.4"
"9792","I'm Your Boogie Man","0.3"
"9793","To Sir","3.3"
"9794","A Tree in the Meadow","8.5"
"9795","Strange Fruit","7.3"
"9796","Walk Like a Man","1.5"
"9797","Frankenstein","4.8"
"9798","Help!","6.5"
"9799","Are You Lonesome Tonight?","9.9"
"9800","Creep","2.2"
"9801","The Loco-Motion","4.4"
"9802","Like a Prayer","7.4"
"9803","Running Scared","8.7"
"9804","Winchester Cathedral","6.9"
"9805","Without Me","5.1"
"9806","Jailhouse Rock","9"
"9807","Love In This Club","9.3"
"9808","Frenesi","1.8"
"9809","Eight Days a Week","3.4"
"9810","Brown Sugar","4.7"
"9811","Pop Muzik","5.1"
"9812","Baker Street","8.4"
"9813","Just the Way You Are","5.3"
"9814","After You've Gone","1.7"
"9815","Little Darlin'","8.8"
"9816","Summer in the City","0.5"
"9817","Don't Stop 'Til You Get Enough","5"
"9818","1999","2.2"
"9819","Feel Like Making Love","9.8"
"9820","Stay (I Missed You)","1.8"
"9821","Joy to the World","3.5"
"9822","Maneater","6.6"
"9823","Wheel of Fortune","9.6"
"9824","Pennies From Heaven","9.8"
"9825","Blurred Lines","9.6"
"9826","Hotel California","9.9"
"9827","Just My Imagination (Running Away With Me)","1.2"
"9828","Knock On Wood","7.1"
"9829","Against All Odds (Take a Look At Me Now)","3.1"
"9830","Bitter Sweet Symphony","2.7"
"9831","Up Up & Away","3.6"
"9832","One More Try","1.8"
"9833","Stronger","2.7"
"9834","Rosanna","8.6"
"9835","Hello Dolly","0.1"
"9836","Nothing's Gonna Stop Us Now","4.7"
"9837","Bohemian Rhapsody","6.8"
"9838","Beautiful Day","8"
"9839","Take The 'A' Train","8.2"
"9840","Summertime Blues","9.3"
"9841","Maneater","5.4"
"9842","I'll Walk Alone","4.1"
"9843","Twist & Shout","3.7"
"9844","Glamorous","1.2"
"9845","Save the Best For Last","2.2"
"9846","Want Ads","1.4"
"9847","Be Bop a Lula","3.9"
"9848","Soldier Boy","2"
"9849","The Tide is High","1"
"9850","I Shot the Sheriff","2"
"9851","Sixteen Tons","9.6"
"9852","The Gypsy","7.1"
"9853","Mood Indigo","8.7"
"9854","Whip It","6.3"
"9855","My Guy","4.7"
"9856","Smoke Gets in Your Eyes","2.8"
"9857","Come Together","3.9"
"9858","Without Me","4.4"
"9859","Frankenstein","4.6"
"9860","When Doves Cry","4.3"
"9861","St George & the Dragonette","9.6"
"9862","Waterfalls","4.4"
"9863","Happy Days Are Here Again","9.6"
"9864","La Bamba","0.8"
"9865","The Hustle","3"
"9866","Smoke! Smoke! Smoke! (That Cigarette)","2.1"
"9867","The Twist","7.8"
"9868","Superstition","1.6"
"9869","I Want to Hold Your Hand","7.8"
"9870","Groovin'","0.4"
"9871","The Way You Look Tonight","6.1"
"9872","Money For Nothing","1.1"
"9873","The First Time Ever I Saw Your Face","4.5"
"9874","Don't Go Breaking My Heart","6.5"
"9875","Silly Love Songs","2.8"
"9876","Whispering","3.9"
"9877","Play That Funky Music","7.5"
"9878","You Don't Have to Be a Star (To Be in My Show)","4.9"
"9879","Ain't No Sunshine","7.8"
"9880","Chapel of Love","7.7"
"9881","Right Back Where We Started From","0.2"
"9882","I'm Looking Over a Four Leaf Clover","2.7"
"9883","My Guy","3.3"
"9884","Everyday People","3.2"
"9885","Hanging by a Moment","4.3"
"9886","Stardust","8.8"
"9887","Cry Like a Baby","7.9"
"9888","We Are Family","2.4"
"9889","Killing Me Softly With His Song","5.2"
"9890","The Gypsy","10"
"9891","Somebody That I Used to Know","5.4"
"9892","I Think I Love You","1.2"
"9893","Vision of Love","8.4"
"9894","Mama Told Me Not to Come","3.2"
"9895","Down","0.2"
"9896","Stairway to Heaven","5.8"
"9897","People Got to Be Free","0.8"
"9898","I'll Be There","7.8"
"9899","Love In This Club","1.7"
"9900","Hit the Road","7.5"
"9901","Miss You","8.3"
"9902","Against All Odds (Take a Look At Me Now)","10"
"9903","Waterfalls","0.5"
"9904","Won't Get Fooled Again","7.5"
"9905","Rosanna","1.6"
"9906","Weak","1.6"
"9907","If You Leave Me Now","2"
"9908","Hey Paula","6.2"
"9909","The Way You Look Tonight","2.4"
"9910","Rapture","3.7"
"9911","Bridge Over Troubled Water","2.8"
"9912","Love Will Keep Us Together","7"
"9913","Tie a Yellow Ribbon 'round the Old Oak Tree","5.3"
"9914","Bleeding Love","0.6"
"9915","Fame","3.1"
"9916","If You Leave Me Now","9"
"9917","In the Summertime","4.7"
"9918","Baby Come Back","5.3"
"9919","The Rose","8.9"
"9920","Boogie Oogie Oogie","5.9"
"9921","Escape (The Pina Colada Song)","0.2"
"9922","Stars & Stripes Forever","3.7"
"9923","How Much is That Doggy in the Window?","9.4"
"9924","Smoke On the Water","3.6"
"9925","Near You","4.1"
"9926","Wedding Bell Blues","9.7"
"9927","Manana (Is Soon Enough For Me)","1.3"
"9928","Tha Crossroads","0.8"
"9929","Let's Dance","4.2"
"9930","You Belong With Me","7.3"
"9931","Little Darlin'","5.2"
"9932","Love Me Tender","2.3"
"9933","Can't Get Enough of Your Love","4"
"9934","He's So Fine","3.6"
"9935","Walk This Way","2.4"
"9936","The Great Pretender","2.6"
